track_id,track_name,track_duration,track_url,track_popularity, album_id,artist_id
05IOuexttkZG6eQLFi3v40,New Bottega,188915,https://open.spotify.com/track/05IOuexttkZG6eQLFi3v40,68,6dlPgHkvVUMkTBsovGFAxH,7lQOxDl96wmNoqGoW4kgv4
0iPwcwbrS0ZMIvqvyQw1Qs,Who's That Girl - JL & Afterman Mix,320624,https://open.spotify.com/track/0iPwcwbrS0ZMIvqvyQw1Qs,53,2xbVMj7lxxj9ILbKRrq4q7,68fI3XKiTlRMJBYuxKJFU3
7qIhSG403BTteDB4PAxOyU,Up To No Good,174500,https://open.spotify.com/track/7qIhSG403BTteDB4PAxOyU,54,1DDIpyjO0QyZQ7mkGvez9S,6GZR8ecgFdUz69ADiMz1Yf
2TaePDvV47Eaju3cSi5TFz,Bounce to the Beat - Chris Stussy Remix - Edit,296066,https://open.spotify.com/track/2TaePDvV47Eaju3cSi5TFz,57,5HNjbuvkzxGAUKuBj1XtFx,3dE92yGWcrboP1kC5SWyqu
6q36Cqt2d3O5jqrQR9uXCp,Summertime Blues (feat. Nathan Nicholson),251201,https://open.spotify.com/track/6q36Cqt2d3O5jqrQR9uXCp,69,7ddG8bsJLWEgVNONjhnT8z,5Igpc9iLZ3YGtKeYfSrrOE
5OFVzqSeFxGpvDGyHvVeLj,It's Not Right But It's Okay,152304,https://open.spotify.com/track/5OFVzqSeFxGpvDGyHvVeLj,83,116jZe8fEmfjKBh4d8ZcDO,19VDJ9IKyBSUMDJxLsasP6
0agQ9vIV7NP4dntGKLcCXO,Somebody (2024),153518,https://open.spotify.com/track/0agQ9vIV7NP4dntGKLcCXO,80,5eKQYtDqVmrHPZoKHG1LlH,2AsusXITU8P25dlRNhcAbG
4oH7tOwRwU03GweO0gBoP5,So Good - Heat Mix,240000,https://open.spotify.com/track/4oH7tOwRwU03GweO0gBoP5,51,1ge1VryWt3hDBd1kroI1NW,0UVthdD1eqqsoNLX9ek4Xb
2pgAIjDHGyhCiljwR8cHA6,Dance With You,172920,https://open.spotify.com/track/2pgAIjDHGyhCiljwR8cHA6,58,37ON9AutvXnoBSES8QzuIA,32CSGSXgKI6WgPHwzSRYbG
14S2VMZRhekYGluotZ4pqg,"Patadas de Ahogado / LATÍN MAFIA, HUMBE - Rework",186341,https://open.spotify.com/track/14S2VMZRhekYGluotZ4pqg,77,4XNpw8KZFcml3E0wz4ZyYx,5PlfkPxwCpRRWQJBxCa0By
1lbioiuFVq2Dqp1bCK6K1A,IDK,198170,https://open.spotify.com/track/1lbioiuFVq2Dqp1bCK6K1A,47,5FFOPCk5z8xNWwA2MWboEA,2k5DY2QDU3kBi5DX7OQlWj
1TcF5F10EN17vraisG1gQv,Happier (feat. Clementine Douglas),170358,https://open.spotify.com/track/1TcF5F10EN17vraisG1gQv,76,5Tuzxg7Wwhx4ydYsxFsd7o,4TvhRzxIL1le2PWCeUqxQw
2PpQ4n7hQ5AwMwK8bXj3Jg,Feel It,203081,https://open.spotify.com/track/2PpQ4n7hQ5AwMwK8bXj3Jg,41,14ghaAapVtnVCDldY9Fvuq,0RBnTX5xoVa1bDYt9Qbies
2bI6KAUqXeIXGAEEvup8ri,Sunshine (My Girl),131250,https://open.spotify.com/track/2bI6KAUqXeIXGAEEvup8ri,75,7AE0HaidGUaRBSmIZmJ8As,6Se1y4vDcu9fVHLqdj1N3q
787Y2idwCU2Rk60Prv4wpr,Saving Up,207514,https://open.spotify.com/track/787Y2idwCU2Rk60Prv4wpr,74,3XTTqxcEOZgaTobJlRefvF,205i7E8fNVfojowcQSfK9m
3Kwj07sN1wdzlRNMU8rNX0,How You Feel (Ft. Leven Kali),196853,https://open.spotify.com/track/3Kwj07sN1wdzlRNMU8rNX0,73,76AAYzJLL9rJHfOkPNAeB9,4p5WgeiPSPpqPDs7T6OkWf
5mF7p5mwgaPZyIykUhO3PN,Last Night,169302,https://open.spotify.com/track/5mF7p5mwgaPZyIykUhO3PN,71,05cOaLn9wG0Mlx4unmfUHB,6zx3vuOK841XDu7XFozhFv
32EbZeoDAXpEyxiTm3mG6P,Need You,174225,https://open.spotify.com/track/32EbZeoDAXpEyxiTm3mG6P,43,1ZCDNZ42SoSukKI4QPebqA,7ewdymCL6FW9BNPFXFuNgd
5698qx5K7VmYzeJ6O4WR7v,Mind Still (feat. blythe),156498,https://open.spotify.com/track/5698qx5K7VmYzeJ6O4WR7v,71,5vQgixmnyYGp53WtWEfBtQ,39B7ChWwrWDs7zXlsu3MoP
5DqY3RLK5Vl6zvTc1vv06A,Shake It,175730,https://open.spotify.com/track/5DqY3RLK5Vl6zvTc1vv06A,48,1O4lERAS7dRSaJkV3zN1mM,7LJSAfWhO7jhjnewy6pKyZ
2gKewcQZEV1fqoWH81RUDk,Jamming - FISHER Rework,201928,https://open.spotify.com/track/2gKewcQZEV1fqoWH81RUDk,71,7JIcY8DOxlyJKAW3Dl3sWk,2QsynagSdAqZj3U9HgDzjD
62gzfhHi2supfHWfi6iHbA,Weak,202560,https://open.spotify.com/track/62gzfhHi2supfHWfi6iHbA,70,7M457yfuVeLaiYrtiKTvqn,28uJnu5EsrGml2tBd7y8ts
3DqOJ2BoddzZpNdty3okJH,RIZZ,200787,https://open.spotify.com/track/3DqOJ2BoddzZpNdty3okJH,69,6uH0vo25qVqNveP02Pr4Uc,0YVquC9RaJLYFNmlJFzkTV
1gejz5ROvJBUb6WJzkMAcc,Fortnight (feat. Post Malone) - BLOND:ISH Remix,216979,https://open.spotify.com/track/1gejz5ROvJBUb6WJzkMAcc,68,1agEHpWnELaZHWzcbGDCpu,06HL4z0CvFAxyc27GXpf02
46N3FCKFABRjNoNBVq4osr,girl$,209552,https://open.spotify.com/track/46N3FCKFABRjNoNBVq4osr,73,5a9XC3rwRYjos3SaTRM1uc,205i7E8fNVfojowcQSfK9m
3CqaTHbiU2nBy3Ar9RnDHN,Baddy On The Floor,222315,https://open.spotify.com/track/3CqaTHbiU2nBy3Ar9RnDHN,67,2fDJNwprKYSK4ovmRzcoe4,7A0awCXkE1FtSU8B0qwOJQ
4yMXKeuRDOIzrh3fBiJYds,Vent,176898,https://open.spotify.com/track/4yMXKeuRDOIzrh3fBiJYds,67,5wr0mILtj1RIw3ig141YpU,7tP7gxk3jhX8DWrl3thctC
3iHrGCUXfZ4BoOy615Ydbk,Kimbara,189816,https://open.spotify.com/track/3iHrGCUXfZ4BoOy615Ydbk,67,2lrh7eGF5BhF70i5VPJ3Nu,0vTVU0KH0CVzijsoKGsTPl
1LldihpfcYdxAnCigKijW2,Sippin' Yak,146230,https://open.spotify.com/track/1LldihpfcYdxAnCigKijW2,66,4BUST0vfVrEIgGszjVd9JD,7MdlXmq2HViAJWo9cf30sR
0cgODPSGPfVKvJ3ZarsK70,La Verdolaga (feat. Totó La Momposina),150987,https://open.spotify.com/track/0cgODPSGPfVKvJ3ZarsK70,66,5BPIosOap2GfTNmQPg7i89,5PlfkPxwCpRRWQJBxCa0By
7M4GUQ0CZU5A9CO2hkadG4,Blue Berries,170008,https://open.spotify.com/track/7M4GUQ0CZU5A9CO2hkadG4,66,5rYaOhuUSKY1APLQ131QWN,4IDxbXfz5yMK7OGD4sdRjt
2EPbupudXMt2oYC3iyl31o,I've Arrived (with Tomike),150923,https://open.spotify.com/track/2EPbupudXMt2oYC3iyl31o,66,2W1UzcHNaKiSHpbAgMnWZM,29MTNlaVntQaQiDyj8KGwx
7LXimIqTYO76Utly8VFABu,Stay High,188320,https://open.spotify.com/track/7LXimIqTYO76Utly8VFABu,65,3E3JRB0gGzHuc56GB3hUPJ,5fMUXHkw8R8eOP2RNVYEZX
728jwEfBJVrR9aYpuhwdvb,Amana,338210,https://open.spotify.com/track/728jwEfBJVrR9aYpuhwdvb,64,61UaqkZC7cj48imVudUhlN,6gYwbDKcqhLitCTlgF1oZn
7dnBSJEnqpf8dK5fKQevqi,Why I Love You So,173996,https://open.spotify.com/track/7dnBSJEnqpf8dK5fKQevqi,64,4JF0zqoAl589waMex3Y1nx,0NGAZxHanS9e0iNHpR8f2W
7nxTzZJmf2lLplk5pfV64h,In And Out Of Love,226621,https://open.spotify.com/track/7nxTzZJmf2lLplk5pfV64h,64,3ieuC2fT9bBITfYugxOkwK,2NrprO4CludRmaWtpqud10
0sEkSDwCxjik95zgWLuzd5,Don't You Cry,246758,https://open.spotify.com/track/0sEkSDwCxjik95zgWLuzd5,64,4XLsipcekzeOaHuMZyuBRg,0PavAVTZWBEpaj4iJdKCyj
4R3BIyY00WxYVZOmgrFp1Y,Your Love - Diplo Remix,155625,https://open.spotify.com/track/4R3BIyY00WxYVZOmgrFp1Y,63,7F4BBbbkJKAa0xxGKpzcvV,1zxDewzd2j1ZdSBGaYcr0y
6R3CxqaSQqIQnnpPkm5sno,Reckless (2024),130490,https://open.spotify.com/track/6R3CxqaSQqIQnnpPkm5sno,63,5xMk0r8Jr3J66evlcUTMEi,2DC2KJDKwTf5RGfuWCzAkc
02QE4LsAj7DBjMRxolGE8a,More Baby,175856,https://open.spotify.com/track/02QE4LsAj7DBjMRxolGE8a,62,1Pei7Y5MNZQvfkDWds5EWa,5Igpc9iLZ3YGtKeYfSrrOE
6Yimrlg9ndHZUy1hGm6uQ9,Wild,134846,https://open.spotify.com/track/6Yimrlg9ndHZUy1hGm6uQ9,62,6r94uELV3McGZfafMAxpSQ,43BxCL6t4c73BQnIJtry5v
57508shL0obX0KUOUL8CJk,Make Me - Franky Rizardo Remix,195692,https://open.spotify.com/track/57508shL0obX0KUOUL8CJk,62,42c7JYNk4kOlZhBnZZoPI0,6QsxKDNLJbtYqxb2wRmsu1
59AY7LaU5NR62aJNqtYSyJ,Complicated (with Fridayy),270545,https://open.spotify.com/track/59AY7LaU5NR62aJNqtYSyJ,62,5Bp70oIMy6xDdm1GRjSxU3,540vIaP2JwjQb9dm3aArA4
2nljjiWhzVIugb5vgEMQQk,My Love (2024),184949,https://open.spotify.com/track/2nljjiWhzVIugb5vgEMQQk,60,73PdhRzMikkkImZ4qHOzZ3,6PTNNcLg90Kkl89JcEwKhT
62bjfb5YMLvZU44vfjJVxp,BEATS FOR THE UNDERGROUND,214527,https://open.spotify.com/track/62bjfb5YMLvZU44vfjJVxp,59,79kzvy6zqbSZsSIxVK3flH,0w1sbtZVQoK6GzV4A4OkCv
6iGMRy5RDMiAdTpuMB5gAm,Pretty Green Eyes (Sunset Ibiza Mix),258682,https://open.spotify.com/track/6iGMRy5RDMiAdTpuMB5gAm,59,5jAnfBukpgxAPJPtrAgLgN,3an9rnsXKPCAMlZgH4A0n4
2C6js1uZ2MOTOuWoK30re8,How Do You Love? (feat. Mougleta),210693,https://open.spotify.com/track/2C6js1uZ2MOTOuWoK30re8,59,5GCjSTO49p9xx0I223rXo6,4VNQWV2y1E97Eqo2D5UTjx
4Z6W8iMLWY5uuMsAheztBm,Es Vedrà,197593,https://open.spotify.com/track/4Z6W8iMLWY5uuMsAheztBm,59,0MB3CQJilu7NFipHOBevET,0SfsnGyD8FpIN4U4WCkBZ5
645e3XeVtB7QYpl3RdJBil,TAKA,174375,https://open.spotify.com/track/645e3XeVtB7QYpl3RdJBil,58,7pLqwqHzVfu62xso8Dpn40,3SvsaUFZZNgVZYKrcFgzWW
5JA85EYInaPr1SehlXtMXG,Low Rider - Kyle Watson Remix,200788,https://open.spotify.com/track/5JA85EYInaPr1SehlXtMXG,58,2GbMNQQT9q4Y3ULVdmwbji,3ICyfoySNDZqtBVmaBT84I
7IJP1vVnqU5mV2hYUbZrlX,Brighter Days - Marco Lys Remix,382857,https://open.spotify.com/track/7IJP1vVnqU5mV2hYUbZrlX,57,27khu5BAQkUgYxqlYFwRLB,7lIBLhQHKay3r1xtO3VtWT
7BDfhY395y8U4dZCiCoIYW,"Bitch, Don't Kill My Vibe",157558,https://open.spotify.com/track/7BDfhY395y8U4dZCiCoIYW,56,0apMOjnx6oMN06Fr5VrK5W,4T0QPJFV83O1j9w8y5apQX
7iD8SlzwQB6zOVEA4wm3oN,Body Type,132378,https://open.spotify.com/track/7iD8SlzwQB6zOVEA4wm3oN,55,6pteqWmVaX9tkjvzUbdmvG,4mnrcwjD8rgFeOzvXmkcw3
1UX8fLMyjf4keyBNNg2dd7,Go Again,221190,https://open.spotify.com/track/1UX8fLMyjf4keyBNNg2dd7,55,0AmyHld9NcSRLBm5VMXgWS,1HT9k1ZSUL9IczSstOAgWJ
3nxyManavy2vBdYkilvhmF,Count On My Love,356008,https://open.spotify.com/track/3nxyManavy2vBdYkilvhmF,55,5RZ9EztjAiggK1wcVqdRgs,4TvhRzxIL1le2PWCeUqxQw
6u1BgjotlF5sUwMvpTqtdA,Mercy,150000,https://open.spotify.com/track/6u1BgjotlF5sUwMvpTqtdA,55,3oM67ehG9IkPgF8JqQVPLl,1PzAgFVk9v8cxn9flrqrv5
7f3S9OhJPB9IrQgn4JXx3O,Little Man (Proud Of You),120902,https://open.spotify.com/track/7f3S9OhJPB9IrQgn4JXx3O,55,4B9MXp0goo3b3n2p3VeGUU,7itMGcVGRKS43LcTQvJitf
5iiQYaqVsZK8ROt0dfOyS9,Born In Blue,290737,https://open.spotify.com/track/5iiQYaqVsZK8ROt0dfOyS9,54,1dCSXGLRWwfnBwWaadLv0v,5S5jGEkiJMWHt6XYasZOLJ
6ncIQAyVDdHePrHc8HxIjv,Hey Boy Hey Girl - ARTBAT Remix,192380,https://open.spotify.com/track/6ncIQAyVDdHePrHc8HxIjv,54,5iPUTw7ZqnL3X53FdUVWmz,1GhPHrq36VKCY3ucVaZCfo
6bHW86YhNTcHuZyum3pzvA,The Moment,210852,https://open.spotify.com/track/6bHW86YhNTcHuZyum3pzvA,54,706hpyftFGBJO4EONLTjrI,1GVbOnrND8b3eh2JZ4opw8
6GrLwf1LdBCmkBOsmOcbPp,Can't Play Myself (A Tribute To Amy),174330,https://open.spotify.com/track/6GrLwf1LdBCmkBOsmOcbPp,54,4dIIRxQJD8krCBjlEBDX35,2p1fiYHYiXz9qi0JJyxBzN
4QH1B0fYwxCmFkY8bxhocr,All We Need (Deep Inside),230669,https://open.spotify.com/track/4QH1B0fYwxCmFkY8bxhocr,54,18DfikKMks3PcTBfNIhBr9,0YVquC9RaJLYFNmlJFzkTV
48f4gFvgXOMx6p5DjkIipF,In The Yuma (Cloonee's At The Sahara Remix),209533,https://open.spotify.com/track/48f4gFvgXOMx6p5DjkIipF,53,7B8RIt9iwSpvDpdaFjWfFM,5Igpc9iLZ3YGtKeYfSrrOE
3IrAZTFMsy9ZPj5LurJ8vi,Make U Sweat,148730,https://open.spotify.com/track/3IrAZTFMsy9ZPj5LurJ8vi,53,2eynmd9669ddVP7QTuj66o,7DhdJhd6DrxeJlUajwttd1
0sC4CNFI8FdKJUDuYPdDiw,See You Sweat,209280,https://open.spotify.com/track/0sC4CNFI8FdKJUDuYPdDiw,53,4AUlxBbuEVzK645RFnaD4i,3NKKngINK1tP6BFy0WOyWk
3VuPtliMz0oXO9bDnA1CHq,Locomotiva Ibiza 2099 feat. VTSS,399360,https://open.spotify.com/track/3VuPtliMz0oXO9bDnA1CHq,53,42Jkaomtfh39feqVwQKvUm,0rTh1tAdrEbdKZBTiiAQSo
2u6XasNryHmfzy9DjXNO9D,Promises,157689,https://open.spotify.com/track/2u6XasNryHmfzy9DjXNO9D,53,0ypGTa4ZhiEf0CeNx46APm,19VDJ9IKyBSUMDJxLsasP6
0HGX3Sk2Wp4ibJDyW9hvdY,Bonito,195365,https://open.spotify.com/track/0HGX3Sk2Wp4ibJDyW9hvdY,52,0GRAvBOREScwdewiySp05v,27mWOSZjlpmtoqsRjRwQyu
17uHvLtwD5GefKQECNBUv8,Motions,208814,https://open.spotify.com/track/17uHvLtwD5GefKQECNBUv8,52,7DF7P83D9H9q6e6LXLr5JH,6HabM2PUM519iIxervGWSb
1p4NbbxsvCLS7lE7NHBDO8,On The Low,214783,https://open.spotify.com/track/1p4NbbxsvCLS7lE7NHBDO8,52,3IQzJXm1COvtQJrYTy0awn,4CvDmoy5yE6L4hdBOHg1sz
0YsqM8QeilX8nxC2uUhsK4,Party Time,203636,https://open.spotify.com/track/0YsqM8QeilX8nxC2uUhsK4,51,46ATcqjybqaFdoSzihPf0o,07CtYKvP7pqKd2aIBqhgpr
7iACUyBFiz6Opfy0hZKIH5,In The Streets,127500,https://open.spotify.com/track/7iACUyBFiz6Opfy0hZKIH5,51,0Q0T5P5e3FuIdSbrdkdCfE,7DhdJhd6DrxeJlUajwttd1
3RftcZWMId2TQt95YRXKTQ,Make My Body Move,199091,https://open.spotify.com/track/3RftcZWMId2TQt95YRXKTQ,51,4v8ciFogaelHyb8jm1hGEZ,2UgphhGSlC9QWgaZWUOCkl
